date,river_id,station,state,district_lgd_code,district,latitude,longitude,mean_discharge_m3_sec,max_discharge_m3_sec,min_discharge_m3_sec,readings,year,month,day_of_year,discharge_range,discharge_mean_to_max_ratio,discharge_min_to_mean_ratio,mean_discharge_3day,mean_discharge_7day,mean_discharge_14day,mean_discharge_30day,max_discharge_3day,max_discharge_7day,max_discharge_14day,max_discharge_30day,min_discharge_3day,min_discharge_7day,min_discharge_14day,min_discharge_30day,discharge_std_7day,discharge_std_14day,discharge_std_30day,discharge_change,discharge_change_pct,discharge_change_2nd
2026-12-01,353,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,9.258645833333334,13.25,5.88,96,2026,12,335,7.37,0.6987657232704403,0.6350820741874148,9.258645833333334,9.258645833333334,9.258645833333334,32.51943519054781,13.25,13.25,13.25,183.21,5.88,5.88,5.88,4.59,0.0,0.0,45.12045391884656,-84.7496875,-0.9015124988919422,-62.8105471491228
2026-12-02,354,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,9.746631578947367,15.36,5.93,95,2026,12,336,9.43,0.6345463267543859,0.6084153229725789,9.50263870614035,9.50263870614035,9.50263870614035,32.563711506337285,15.36,15.36,15.36,183.21,5.88,5.88,5.88,4.59,0.34505802984605616,0.34505802984605616,45.09468396157343,0.48798574561403285,0.05270595229565522,85.23767324561402
2026-12-03,355,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,7.781447368421053,12.22,4.86,76,2026,12,337,7.36,0.6367796537169438,0.6245624714655303,8.928908260233918,8.928908260233918,8.928908260233918,32.67411678636428,15.36,15.36,15.36,183.21,4.86,4.86,4.86,4.79,1.0232460093548388,1.0232460093548388,45.023896091342365,-1.9651842105263144,-0.20162701284114337,-2.4531699561403473
2026-12-04,356,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,8.931170212765958,15.66,5.16,94,2026,12,338,10.5,0.5703173826798185,0.577751837337558,8.819749720044793,8.929473748366927,8.929473748366927,32.57223181296003,15.66,15.66,15.66,183.21,4.86,4.86,4.86,4.79,0.8354776335811647,0.8354776335811647,45.08407372731369,1.1497228443449048,0.14775179859350462,3.114907054871219
2026-12-05,357,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,6.421489361702128,9.25,4.72,47,2026,12,339,4.53,0.6942150661299598,0.7350319737583247,7.711368980963047,8.427876871033968,8.427876871033968,32.57246343771825,15.66,15.66,15.66,183.21,4.72,4.72,4.72,4.72,1.3347337914024913,1.3347337914024913,45.083920175182875,-2.5096808510638295,-0.28100246566531273,-3.6594036954087343
2026-12-06,358,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,13.91858695652174,20.06,9.34,92,2026,12,340,10.719999999999999,0.6938478044128484,0.671045130455834,9.75708217699661,9.342995218615263,9.342995218615263,33.25172229115443,20.06,20.06,20.06,183.21,4.72,4.72,4.72,4.72,2.5396576492922933,2.5396576492922933,44.70852550536285,7.4970975948196115,1.1675013649531882,10.006778445883441
2026-12-07,359,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,107.46385416666668,134.11,88.92,96,2026,12,341,45.19000000000001,0.8013112681132404,0.8274410097193532,42.60131016163018,23.36026078262261,23.36026078262261,32.19126985146144,134.11,134.11,134.11,134.11,4.72,4.72,4.72,4.72,37.158592833820876,37.158592833820876,42.51356508570821,93.54526721014494,6.7208882268262915,86.04816961532534
2026-12-08,360,Marchula_1,Uttarakhand,51,Nainital,29.60611111,79.09277778,89.32916666666667,100.19,78.62,96,2026,12,342,21.569999999999993,0.8915976311674485,0.8801156770371753,70.23720259661836,34.79890661595594,31.606374018128115,31.606374018128115,134.11,134.11,134.11,134.11,9.34,4.72,4.72,4.72,43.82105429698322,41.56316295528622,41.563162955286145,-18.134687500000013,-0.16875150850140508,-111.67995471014495
2026-01-01,92,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,209.0841052631579,485.29,135.98,95,2026,1,1,349.31000000000006,0.430843630124581,0.6503602931884876,209.0841052631579,209.0841052631579,209.0841052631579,209.0841052631579,485.29,485.29,485.29,485.29,135.98,135.98,135.98,135.98,0.0,0.0,0.0,,0.0,
2026-01-02,93,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,214.9097894736842,669.57,135.96,95,2026,1,2,533.61,0.32096687347653596,0.6326375375126798,211.99694736842105,211.99694736842105,211.99694736842105,211.99694736842105,669.57,669.57,669.57,669.57,135.96,135.96,135.96,135.96,4.119380810314559,4.119380810314559,4.119380810314559,5.825684210526305,0.027862874622602174,
2026-01-03,94,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,297.3205263157895,708.58,149.08,95,2026,1,3,559.5,0.419600505681489,0.5014117318010511,240.4381403508772,240.4381403508772,240.4381403508772,240.4381403508772,708.58,708.58,708.58,708.58,135.96,135.96,135.96,135.96,49.3476344309039,49.3476344309039,49.3476344309039,82.41073684210528,0.38346664916442297,76.58505263157898
2026-01-04,95,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,220.4675789473684,509.4,157.16,95,2026,1,4,352.24,0.43279854524414685,0.7128485773299047,244.23263157894735,235.44549999999998,235.44549999999998,235.44549999999998,708.58,708.58,708.58,708.58,135.96,135.96,135.96,135.96,41.5110248003698,41.5110248003698,41.5110248003698,-76.8529473684211,-0.25848517194804843,-159.26368421052638
2026-01-05,96,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,229.7733333333333,509.36,140.97,96,2026,1,5,368.39,0.45110203654258935,0.6135176695874195,249.1871461988304,234.31106666666665,234.31106666666665,234.31106666666665,708.58,708.58,708.58,708.58,140.97,135.96,135.96,135.96,36.0389869436084,36.0389869436084,36.0389869436084,9.305754385964917,0.04220917393113144,86.15870175438602
2026-01-06,97,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,112.38273684210527,154.11,7.58,95,2026,1,6,146.53,0.7292371477652668,0.06744808155588608,187.541216374269,213.98967836257307,213.98967836257307,213.98967836257307,509.4,708.58,708.58,708.58,7.58,7.58,7.58,7.58,59.30261208051266,59.30261208051266,59.30261208051266,-117.39059649122804,-0.5108973908688043,-126.69635087719296
2026-01-07,98,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,133.698,175.98,114.9,95,2026,1,7,61.079999999999984,0.7597340606887147,0.8593995422519409,158.61802339181287,202.51943859649123,202.51943859649123,202.51943859649123,509.36,708.58,708.58,708.58,7.58,7.58,7.58,7.58,62.061512241347934,62.061512241347934,62.061512241347934,21.315263157894734,0.18966670288375442,138.70585964912277
2026-01-08,99,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,471.5167708333333,708.75,307.41,96,2026,1,8,401.34,0.6652793944738389,0.6519598432452364,239.1991692251462,240.00981939223058,236.1441051260965,236.1441051260965,708.75,708.75,708.75,708.75,7.58,7.58,7.58,7.58,119.4344709779695,111.11410285109024,111.11410285109024,337.81877083333325,2.526730174223498,316.5035076754385
2026-02-01,100,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,204.9074736842105,483.59,140.48,95,2026,2,32,343.11,0.42372148655722924,0.6855777267377677,204.9074736842105,204.9074736842105,204.9074736842105,238.58091713659147,483.59,483.59,483.59,708.75,140.48,140.48,140.48,7.58,0.0,0.0,119.84394574294306,-266.60929714912277,-0.565429086812611,-604.428067982456
2026-02-02,101,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,198.52631578947367,499.55,141.07,95,2026,2,33,358.48,0.3974103008497121,0.710585896076352,201.71689473684208,201.71689473684208,201.71689473684208,224.46745848997492,499.55,499.55,499.55,708.75,140.48,140.48,140.48,7.58,4.5121600191904765,4.5121600191904765,117.56922030956075,-6.381157894736816,-0.031141655206637475,260.22813925438595
2026-02-03,102,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,287.6633684210526,685.66,148.32,95,2026,2,34,537.3399999999999,0.4195422927122081,0.5156026671526148,230.36571929824558,230.36571929824558,230.36571929824558,234.06685698621553,685.66,685.66,685.66,708.75,140.48,140.48,140.48,7.58,49.72368892459229,49.72368892459229,119.90816918265851,89.13705263157894,0.4489936373276777,95.51821052631576
2026-02-04,103,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,197.5328125,498.92,142.22,96,2026,2,35,356.70000000000005,0.3959208139581496,0.7199816486185048,227.90749890350878,222.1574925986842,222.1574925986842,229.46106829573935,685.66,685.66,685.66,708.75,141.07,140.48,140.48,7.58,43.79265656536475,43.79265656536475,120.71704053650697,-90.1305559210526,-0.31331954574462395,-179.26760855263154
2026-02-05,104,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,232.05010638297875,522.02,139.84,94,2026,2,36,382.17999999999995,0.4445234021358928,0.6026284675310861,239.08209576801048,224.13601535554312,224.13601535554312,246.5564068015784,685.66,685.66,685.66,708.75,139.84,139.84,139.84,114.9,38.182723033932916,38.182723033932916,109.30785004381099,34.51729388297875,0.17474207675233067,124.64784980403135
2026-02-06,105,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,117.6066304347826,169.12,7.12,92,2026,2,37,162.0,0.6954034439142774,0.06054080432096313,182.3965164392538,206.3811178687497,206.3811178687497,244.25763972083308,522.02,685.66,685.66,708.75,7.12,7.12,7.12,7.12,55.29696717929551,55.29696717929551,112.20759853638633,-114.44347594819615,-0.49318432872992113,-148.9607698311749
2026-02-07,106,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,135.22935483870967,175.84,116.9,93,2026,2,38,58.94,0.7690477413484399,0.8644572780771498,161.6286972188237,196.2165802930297,196.2165802930297,196.21658029302966,522.02,685.66,685.66,685.66,7.12,7.12,7.12,7.12,57.19574796189811,57.19574796189811,57.19574796189814,17.622724403927066,0.14984465024443971,132.06620035212322
2026-02-08,107,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,438.4326041666666,699.77,138.09,96,2026,2,39,561.68,0.6265381542030476,0.3149628898208177,230.4228631467196,229.57731321909483,226.49358327723428,226.49358327723428,699.77,699.77,699.77,699.77,7.12,7.12,7.12,7.12,108.3440681295731,100.68561285579966,100.68561285579966,303.2032493279569,2.2421407666226947,285.5805249240298
2026-03-01,108,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,204.8984375,480.72,138.39,96,2026,3,60,342.33000000000004,0.4262323961973706,0.6754077858695237,204.8984375,204.8984375,204.8984375,224.09412263531937,480.72,480.72,480.72,699.77,138.39,138.39,138.39,7.12,0.0,0.0,94.45745210928762,-233.53416666666658,-0.5326569339215714,-536.7374159946235
2026-03-02,109,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,206.29715789473684,505.77,140.78,95,2026,3,61,364.99,0.407887296389143,0.6824136669484948,205.59779769736843,205.59779769736843,205.59779769736843,222.3144261612611,505.77,505.77,505.77,699.77,138.39,138.39,138.39,7.12,0.989044676102335,0.989044676102335,89.23299142656867,1.3987203947368414,0.006826408301609632,234.93288706140342
2026-03-03,110,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,285.9337894736842,645.59,136.29,95,2026,3,62,509.30000000000007,0.4429030645977853,0.476648808281343,232.37646162280703,232.37646162280703,232.37646162280703,230.41705774020852,645.59,645.59,645.59,699.77,136.29,136.29,136.29,7.12,46.387278747307676,46.387278747307676,91.13520836836328,79.63663157894737,0.3860287383095311,78.23791118421053
2026-03-04,111,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,161.7618947368421,182.0,136.2,95,2026,3,63,45.80000000000001,0.8888016194331984,0.8419782682539249,217.99761403508774,214.7228199013158,214.7228199013158,226.74061563494533,645.59,645.59,645.59,699.77,136.2,136.2,136.2,7.12,51.7795714271248,51.7795714271248,93.28092907295435,-124.17189473684212,-0.4342679994742986,-203.8085263157895
2026-03-05,112,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,221.3682978723404,488.33,143.1,94,2026,3,64,345.23,0.4533170148717884,0.6464340258988823,223.02132736095555,216.05191549552075,216.05191549552075,220.11110858007413,645.59,645.59,645.59,699.77,136.2,136.2,136.2,7.12,44.94079981904209,44.94079981904209,90.79265872893595,59.60640313549831,0.36848235013856234,183.77829787234043
2026-03-06,113,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,117.0,190.19,8.22,94,2026,3,65,181.97,0.6151742993848257,0.07025641025641026,166.71006420306082,199.54326291293395,199.54326291293395,212.05782733007413,488.33,645.59,645.59,699.77,8.22,8.22,8.22,7.12,57.01713822400654,57.01713822400654,96.41538015934411,-104.3682978723404,-0.47146903542858676,-163.97470100783872
2026-03-07,114,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,132.33802083333333,170.21,107.97,96,2026,3,66,62.24000000000001,0.777498506746568,0.8158653070380851,156.90210623522458,189.94251404441957,189.94251404441957,202.08661877510957,488.33,645.59,645.59,699.77,8.22,8.22,8.22,7.12,57.91674220724248,57.91674220724248,99.23296725221928,15.338020833333331,0.13109419515669507,119.70631870567374
2026-03-08,115,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,456.8186458333333,754.32,139.93,96,2026,3,67,614.3900000000001,0.6056032530402657,0.30631411672073555,235.38555555555556,225.93111523489574,223.30203051803377,236.00782031496465,754.32,754.32,754.32,754.32,8.22,8.22,8.22,8.22,116.94658918360663,108.52656368122706,122.41536493397085,324.4806249999999,2.4519077960871973,309.1426041666666
2026-04-01,116,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,195.59291666666664,493.96,146.85,96,2026,4,91,347.11,0.3959691405511917,0.7507940599416731,195.59291666666664,195.59291666666664,195.59291666666664,224.4019379166,493.96,493.96,493.96,754.32,146.85,146.85,146.85,8.22,0.0,0.0,117.31551024105192,-261.2257291666666,-0.5718368362353861,-585.7063541666665
2026-04-02,117,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,197.378,498.41,139.86,95,2026,4,92,358.55,0.39601532874541034,0.7085896097842719,196.48545833333333,196.48545833333333,196.48545833333333,211.75111084893078,498.41,498.41,498.41,754.32,139.86,139.86,139.86,8.22,1.2622445299830858,1.2622445299830858,114.31053767750001,1.785083333333347,0.009126523412785525,263.01081249999993
2026-04-03,118,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,265.62,687.85,137.7,95,2026,4,93,550.1500000000001,0.3861597732063677,0.5184097583013326,219.53030555555554,219.53030555555554,219.53030555555554,226.58798302938197,687.85,687.85,687.85,754.32,137.7,137.7,137.7,8.22,39.924824121258524,39.924824121258524,113.47789814386076,68.24200000000002,0.34574268662160934,66.45691666666667
2026-04-04,119,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,177.9818947368421,469.9,140.83,95,2026,4,94,329.06999999999994,0.37876547081685913,0.7912602582876557,213.65996491228074,209.14320285087717,209.14320285087717,220.3899254385965,687.85,687.85,687.85,754.32,137.7,137.7,137.7,8.22,38.65525403442285,38.65525403442285,114.98535811395243,-87.63810526315791,-0.32993790099826037,-155.88010526315793
2026-04-05,120,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,236.984,492.9,139.11,95,2026,4,95,353.78999999999996,0.4807952931629134,0.5870016541201094,226.86196491228068,214.71136228070176,214.71136228070176,237.5304968671679,687.85,687.85,687.85,754.32,137.7,137.7,137.7,107.97,35.71685170236935,35.71685170236935,105.56126798343892,59.002105263157915,0.33150622062090296,146.64021052631583
2026-04-06,121,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,116.54276595744682,154.0,13.33,94,2026,4,96,140.67,0.7567712075158884,0.1143786136401394,177.16955356476296,198.34992956015927,198.34992956015927,235.27403188489842,492.9,687.85,687.85,754.32,13.33,13.33,13.33,13.33,51.25167002582711,51.25167002582711,108.31745039979262,-120.44123404255319,-0.5082251714991441,-179.4433393057111
2026-04-07,122,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,133.46882978723403,164.39,115.6,94,2026,4,97,48.78999999999999,0.8119035816487258,0.8661198287591254,162.33186524822693,189.08120102116996,189.08120102116996,189.08120102116996,492.9,687.85,687.85,687.85,13.33,13.33,13.33,13.33,52.82338530237543,52.82338530237543,52.82338530237557,16.92606382978721,0.14523478733950257,137.3672978723404
2026-04-08,123,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,456.7076041666666,737.7,150.22,96,2026,4,98,587.48,0.6190966574036418,0.32891941940423686,235.57306663711583,226.38329923545567,222.534501414357,222.53450141435704,737.7,737.7,737.7,737.7,13.33,13.33,13.33,13.33,114.44301617722962,106.51141146900693,106.51141146900693,323.2387743794326,2.4218296878358454,306.3127105496454
2026-05-01,124,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,201.46343750000003,484.77,148.64,96,2026,5,121,336.13,0.41558561276481637,0.7378013690449413,201.46343750000003,201.46343750000003,201.46343750000003,223.2683165185237,484.77,484.77,484.77,737.7,148.64,148.64,148.64,13.33,0.0,0.0,106.31932916639775,-255.2441666666666,-0.5588787319019987,-578.4829410460992
2026-05-02,125,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,208.15052631578948,679.28,143.52,95,2026,5,122,535.76,0.30642816852518767,0.6895010189994084,204.80698190789474,204.80698190789474,204.80698190789474,224.6148823079974,679.28,679.28,679.28,737.7,143.52,143.52,143.52,13.33,4.7284858480414504,4.7284858480414504,106.01235201383128,6.687088815789451,0.03319256783648128,261.93125548245604
2026-05-03,126,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,289.0875789473684,673.92,140.85,95,2026,5,123,533.0699999999999,0.4289642375168691,0.4872225936266992,232.90051425438597,232.90051425438597,232.90051425438597,227.54832967641843,679.28,679.28,679.28,737.7,140.85,140.85,140.85,13.33,48.77416291765149,48.77416291765149,107.6215588358726,80.93705263157892,0.38883904866417507,74.24996381578947
2026-05-04,127,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,156.6132978723404,184.25,139.0,94,2026,5,124,45.25,0.8500043303790524,0.8875363834896225,217.95046771183274,213.82871015887457,213.82871015887457,224.8772550683557,679.28,679.28,679.28,737.7,139.0,139.0,139.0,13.33,55.144182147427536,55.144182147427536,109.27989596299034,-132.474281075028,-0.4582496472432197,-213.4113337066069
2026-05-05,128,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,228.465,481.05,140.99,96,2026,5,125,340.06,0.47492984097287183,0.6171185958461909,224.72195893990295,216.7559681270997,216.7559681270997,223.81238006835574,673.92,679.28,679.28,737.7,139.0,139.0,139.0,13.33,48.202746961082894,48.202746961082894,109.18653540910331,71.85170212765959,0.45878417161119867,204.32598320268758
2026-05-06,129,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,115.48768421052633,155.66,8.35,95,2026,5,126,147.31,0.7419226789832091,0.07230208188068356,166.85532736095558,199.87792080767076,199.87792080767076,223.68049484999065,481.05,679.28,679.28,737.7,8.35,8.35,8.35,8.35,59.73286147152698,59.73286147152698,109.33515123822906,-112.97731578947368,-0.49450601094029145,-184.82901791713329
2026-05-07,130,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,147.43368421052634,336.67,115.85,95,2026,5,127,220.82000000000002,0.4379174984718755,0.7857770130370835,163.7954561403509,192.38588700807873,192.38588700807873,225.42610165290222,481.05,679.28,679.28,737.7,8.35,8.35,8.35,8.35,58.01947612219081,58.01947612219081,107.78966392829092,31.946000000000012,0.27661824045033745,144.9233157894737
2026-05-08,131,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,444.621875,699.15,146.12,96,2026,5,128,553.03,0.6359463276836158,0.32863880122857203,235.84774780701756,227.12280665093587,223.9153855070689,223.9153855070689,699.15,699.15,699.15,699.15,8.35,8.35,8.35,8.35,112.0205146899203,104.10686617293027,104.10686617293027,297.18819078947365,2.0157414662792186,265.2421907894736
2026-06-01,132,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,214.84604166666668,641.09,146.58,96,2026,6,152,494.51,0.3351261783316955,0.6822559953299893,214.84604166666668,214.84604166666668,214.84604166666668,228.0793088439183,641.09,641.09,641.09,699.15,146.58,146.58,146.58,8.35,0.0,0.0,111.85998802864768,-229.7758333333333,-0.5167893130164442,-526.9640241228069
2026-06-02,133,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,198.108125,510.33,143.51,96,2026,6,153,366.82,0.38819611819802874,0.724402393894748,206.47708333333333,206.47708333333333,206.47708333333333,215.08224399429426,641.09,641.09,641.09,699.15,143.51,143.51,143.51,8.35,11.835494377935332,11.835494377935332,108.83453688027859,-16.737916666666678,-0.07790656293605602,213.03791666666663
2026-06-03,134,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,310.0084375,653.64,140.62,96,2026,6,154,513.02,0.4742800891928279,0.4536005572428976,240.98753472222222,240.98753472222222,240.98753472222222,236.9958353696742,653.64,653.64,653.64,699.15,140.62,140.62,140.62,8.35,60.35688219896436,60.35688219896436,110.52953199014969,111.90031250000001,0.5648446397642701,128.6382291666667
2026-06-04,135,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,157.18852631578946,176.05,144.02,95,2026,6,155,32.03,0.8928629725406956,0.9162246340465456,221.76836293859648,220.03778262061402,220.03778262061402,226.81348198621552,653.64,653.64,653.64,699.15,140.62,140.62,140.62,8.35,64.68542291991646,64.68542291991646,114.65261578285624,-152.81991118421055,-0.4929540383371357,-264.72022368421057
2026-06-05,136,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,231.2570526315789,506.66,143.61,95,2026,6,156,363.05,0.4564343990675776,0.6209972771242939,232.8180054824561,222.28163662280699,222.28163662280699,243.35196318922308,653.64,653.64,653.64,699.15,140.62,140.62,140.62,115.85,56.243465021832776,56.243465021832776,103.74889266981644,74.06852631578943,0.471208223983135,226.88843749999998
2026-06-06,137,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,116.89104166666668,153.97,10.25,96,2026,6,157,143.72,0.7591806304258406,0.08768849908301356,168.44554020467834,204.7165374634503,204.7165374634503,238.98872854010023,506.66,653.64,653.64,699.15,10.25,10.25,10.25,10.25,66.19560511845107,66.19560511845107,108.96618748886776,-114.3660109649122,-0.49454064065717995,-188.43453728070165
2026-06-07,138,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,151.81147368421054,372.38,116.14,95,2026,6,158,256.24,0.4076789131645377,0.7650278149699523,166.65318932748536,197.1586712092732,197.1586712092732,197.15867120927314,506.66,653.64,653.64,653.64,10.25,10.25,10.25,10.25,63.6505918567177,63.6505918567177,63.65059185671772,34.92043201754386,0.29874344106817863,149.28644298245607
2026-06-08,139,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,449.878,732.01,150.34,95,2026,6,159,581.67,0.6145790358055218,0.3341794886613704,239.52683845029242,230.7346652568922,228.74858730811403,228.748587308114,732.01,732.01,732.01,732.01,10.25,10.25,10.25,10.25,115.44924678475307,107.03274786828014,107.03274786828013,298.0665263157895,1.9633992021960753,263.1460942982456
2026-07-01,140,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,199.84375,644.59,134.54,96,2026,7,182,510.05000000000007,0.3100323461425092,0.6732259577795152,199.84375,199.84375,199.84375,226.87330084978066,644.59,644.59,644.59,732.01,134.54,134.54,134.54,10.25,0.0,0.0,107.44177098299294,-250.03425,-0.5557823454358737,-548.1007763157895
2026-07-02,141,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,187.82494736842105,354.75,151.28,95,2026,7,183,203.47,0.5294572159786358,0.8054308126772017,193.8343486842105,193.8343486842105,193.8343486842105,225.5879036458333,644.59,644.59,644.59,732.01,134.54,134.54,134.54,10.25,8.498576842532188,8.498576842532188,107.89562394402577,-12.01880263157895,-0.0601409983128266,238.01544736842104
2026-07-03,142,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,255.86510638297872,648.47,146.25,94,2026,7,184,502.22,0.39456737610526116,0.5715902495164507,214.51126791713327,214.51126791713327,214.51126791713327,218.81998725620565,648.47,648.47,648.47,732.01,134.54,134.54,134.54,10.25,36.3141552437702,36.3141552437702,103.4502672752207,68.04015901455767,0.3622530444855976,80.05896164613662
2026-07-04,143,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,151.19326315789473,169.69,140.14,95,2026,7,185,29.55000000000001,0.890996895267221,0.9268931503492218,198.29443896976485,198.68176672732363,198.68176672732363,218.07057936146882,648.47,648.47,648.47,732.01,140.14,134.54,134.54,10.25,43.37554240642799,43.37554240642799,103.9808694851947,-104.67184322508399,-0.40908994862476966,-172.71200223964166
2026-07-05,144,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,236.9463157894737,482.83,144.8,95,2026,7,186,338.03,0.49074480829582606,0.6111088898662367,214.66822844344907,206.33467653975362,206.33467653975362,218.78173725620567,648.47,648.47,648.47,732.01,140.14,134.54,134.54,10.25,41.27848594939999,41.27848594939999,104.10332293054262,85.75305263157895,0.5671750899510979,190.42489585666294
2026-07-06,145,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,115.58263157894736,166.27,9.65,95,2026,7,187,156.62,0.6951502470616909,0.08349005268502371,167.90740350877192,191.2093357129526,191.2093357129526,218.61818599524076,482.83,648.47,648.47,732.01,9.65,9.65,9.65,9.65,52.3047448381236,52.3047448381236,104.28713144077065,-121.36368421052633,-0.5121990768506302,-207.1167368421053
2026-07-07,146,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,150.93136842105264,327.2,108.64,95,2026,7,188,218.56,0.4612816883284005,0.7197973564840904,167.8201052631579,185.45534038553834,185.45534038553834,218.50817283734602,482.83,648.47,648.47,732.01,9.65,9.65,9.65,9.65,50.1156779801792,50.1156779801792,104.36810687545542,35.34873684210528,0.30583087060066405,156.7124210526316
2026-07-08,147,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,437.8051041666667,698.71,142.65,96,2026,7,189,556.0600000000001,0.6265905800212773,0.3258299152805103,234.7730347222222,219.44981955220496,216.99906085817935,216.99906085817935,698.71,698.71,698.71,698.71,9.65,9.65,9.65,9.65,108.36165660182061,100.56258885946212,100.56258885946212,286.87373574561406,1.9006899542931563,251.5249989035088
2026-08-01,148,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,220.9354736842105,684.2,138.11,95,2026,8,213,546.09,0.3229106601640025,0.6251146440947036,220.9354736842105,220.9354736842105,220.9354736842105,224.17989474017492,684.2,684.2,684.2,698.71,138.11,138.11,138.11,9.65,0.0,0.0,107.47011295977259,-216.8696304824562,-0.4953565603015372,-503.7433662280703
2026-08-02,149,Koteshwar,Uttarakhand,55,Tehri Garhwal,30.26527778,78.50333333,189.466,348.9,152.87,95,2026,8,214,196.02999999999997,0.5430381198051019,0.8068466110014462,205.20073684210524,205.20073684210524,205.20073684210524,214.69430811403507,684.2,684.2,684.2,698.71,138.11,138.11,138.11,9.65,22.252278242476837,22.252278242476837,107.13715388324005,-31.4694736842105,-0.1424373965820932,185.4001567982457
